id1,id2,relation,similarity
ocds-0c46vo-0005-39393_Tender_39393,ocds-0c46vo-0022-MAR288703_Tender_MAR288703,1,HIGH
ocds-0c46vo-0005-39393_Tender_39393,ocds-0c46vo-0133-038622-2019_Tender_038622-2019_td,2,HIGH
ocds-0c46vo-0005-39393_Tender_39393,ocds-0c46vo-0133-011869-2019_Tender_011869-2019_td,3,HIGH
ocds-0c46vo-0005-39393_Tender_39393,ocds-0c46vo-0133-096007-2019_Tender_096007-2019_td,4,HIGH
ocds-0c46vo-0005-39393_Tender_39393,ocds-0c46vo-0022-JAN342458_Tender_JAN342458,5,HIGH
ocds-0c46vo-0005-39393_Tender_39393,ocds-0c46vo-0022-FEB284875_Tender_FEB284875,7,MEDIUM
ocds-0c46vo-0005-39393_Tender_39393,ocds-0c46vo-0020-csw-jets_7167_Tender_csw-jets_7167,8,MEDIUM
ocds-0c46vo-0005-39393_Tender_39393,ocds-0c46vo-0022-FEB344622_Tender_FEB344622,9,MEDIUM
ocds-0c46vo-0005-39393_Tender_39393,ocds-0c46vo-0133-007397-2019_Tender_007397-2019_td,10,MEDIUM
ocds-0c46vo-0005-39393_Tender_39393,ocds-0c46vo-0022-FEB284874_Tender_FEB284874,11,MEDIUM
ocds-0c46vo-0005-39393_Tender_39393,ocds-0c46vo-0133-002672-2019_Tender_002672-2019_td,12,MEDIUM
ocds-0c46vo-0005-39393_Tender_39393,ocds-0c46vo-0022-FEB285287_Tender_FEB285287,13,MEDIUM
ocds-0c46vo-0005-39393_Tender_39393,ocds-0c46vo-0022-JAN281673_Tender_JAN281673,14,MEDIUM
ocds-0c46vo-0005-39393_Tender_39393,ocds-0c46vo-0133-012224-2019_Tender_012224-2019_td,15,MEDIUM
ocds-0c46vo-0005-39393_Tender_39393,ocds-0c46vo-0009-DN370863-2_Tender_DN370863-2,16,MEDIUM
ocds-0c46vo-0005-39393_Tender_39393,ocds-0c46vo-0133-011742-2019_Tender_011742-2019_td,17,MEDIUM
ocds-0c46vo-0005-39393_Tender_39393,ocds-0c46vo-0022-FEB283377_Tender_FEB283377,18,MEDIUM
ocds-0c46vo-0005-39393_Tender_39393,ocds-0c46vo-0022-FEB285503_Tender_FEB285503,25,LOW
ocds-0c46vo-0005-39393_Tender_39393,ocds-0c46vo-0022-FEB285418_Tender_FEB285418,26,LOW
ocds-0c46vo-0005-39393_Tender_39393,ocds-0c46vo-0022-FEB285545_Tender_FEB285545,27,LOW
ocds-0c46vo-0005-39393_Tender_39393,ocds-0c46vo-0133-046386-2019_Tender_046386-2019_td,28,LOW
ocds-0c46vo-0005-40737_Tender_40737,ocds-0c46vo-0022-JAN280239_Tender_JAN280239,1,HIGH
ocds-0c46vo-0005-40737_Tender_40737,ocds-0c46vo-0133-002521-2019_Tender_002521-2019_td,34,NONE
ocds-0c46vo-0005-40737_Tender_40737,ocds-0c46vo-0133-011876-2019_Tender_011876-2019_td,3,HIGH
ocds-0c46vo-0005-40737_Tender_40737,ocds-0c46vo-0022-FEB285290_Tender_FEB285290,25,LOW
ocds-0c46vo-0005-40737_Tender_40737,ocds-0c46vo-0022-FEB284721_Tender_FEB284721,26,LOW
ocds-0c46vo-0005-40737_Tender_40737,ocds-0c46vo-0009-DN379053-2_Tender_DN379053-2,14,MEDIUM
ocds-0c46vo-0005-40993_Tender_40993,ocds-0c46vo-0133-132773-2019_Tender_132773-2019_td,4,HIGH
ocds-0c46vo-0005-40993_Tender_40993,ocds-0c46vo-0133-025935-2019_Tender_025935-2019_td,13,MEDIUM
ocds-0c46vo-0005-40993_Tender_40993,ocds-0c46vo-0133-012216-2019_Tender_012216-2019_td,14,MEDIUM
ocds-0c46vo-0005-40993_Tender_40993,ocds-0c46vo-0022-JAN281686_Tender_JAN281686,15,MEDIUM
ocds-0c46vo-0005-40993_Tender_40993,ocds-0c46vo-0009-DN398295-1_Tender_DN398295-1,16,MEDIUM
ocds-0c46vo-0005-40993_Tender_40993,ocds-0c46vo-0022-FEB285619_Tender_FEB285619,25,LOW
ocds-0c46vo-0005-40993_Tender_40993,ocds-0c46vo-0022-FEB285222_Tender_FEB285222,26,LOW
ocds-0c46vo-0005-41008_Tender_41008,ocds-0c46vo-0009-DN400255-1_Tender_DN400255-1,1,HIGH
ocds-0c46vo-0005-41008_Tender_41008,ocds-0c46vo-0020-norfolkcc_1436_Tender_norfolkcc_1436,7,MEDIUM
ocds-0c46vo-0005-41008_Tender_41008,ocds-0c46vo-0117-140049_Tender_140049,8,MEDIUM
ocds-0c46vo-0005-41008_Tender_41008,ocds-0c46vo-0133-016480-2019_Tender_016480-2019_td,9,MEDIUM
ocds-0c46vo-0005-41008_Tender_41008,ocds-0c46vo-0022-FEB284874_Tender_FEB284874,10,MEDIUM
ocds-0c46vo-0005-41008_Tender_41008,ocds-0c46vo-0133-016797-2019_Tender_016797-2019_td,11,MEDIUM
ocds-0c46vo-0005-41008_Tender_41008,ocds-0c46vo-0009-DN341148-4_Tender_DN341148-4,12,MEDIUM
ocds-0c46vo-0005-41008_Tender_41008,ocds-0c46vo-0133-030682-2019_Tender_030682-2019_td,13,MEDIUM
ocds-0c46vo-0005-41008_Tender_41008,ocds-0c46vo-0009-DN359933-1_Tender_DN359933-1,14,MEDIUM
ocds-0c46vo-0005-41008_Tender_41008,ocds-0c46vo-0117-146519_Tender_146519,15,MEDIUM
ocds-0c46vo-0005-41008_Tender_41008,ocds-0c46vo-0133-002154-2019_Tender_002154-2019_td,16,MEDIUM
ocds-0c46vo-0005-41008_Tender_41008,ocds-0c46vo-0022-JAN342482_Tender_JAN342482,18,MEDIUM
ocds-0c46vo-0005-41008_Tender_41008,ocds-0c46vo-0022-MAR286425_Tender_MAR286425,22,MEDIUM
ocds-0c46vo-0005-41008_Tender_41008,ocds-0c46vo-0022-FEB285930_Tender_FEB285930,25,LOW
ocds-0c46vo-0005-41008_Tender_41008,ocds-0c46vo-0022-FEB285761_Tender_FEB285761,26,LOW
ocds-0c46vo-0005-41008_Tender_41008,ocds-0c46vo-0022-FEB285608_Tender_FEB285608,27,LOW
ocds-0c46vo-0005-41008_Tender_41008,ocds-0c46vo-0133-077155-2019_Tender_077155-2019_td,29,LOW
ocds-0c46vo-0005-41036_Tender_41036,ocds-0c46vo-0133-024194-2019_Tender_024194-2019_td,1,HIGH
ocds-0c46vo-0005-41036_Tender_41036,ocds-0c46vo-0022-FEB285611_Tender_FEB285611,7,MEDIUM
ocds-0c46vo-0005-41036_Tender_41036,ocds-0c46vo-0133-030999-2019_Tender_030999-2019_td,8,MEDIUM
ocds-0c46vo-0005-41036_Tender_41036,ocds-0c46vo-0049-E65365882_Tender_E65365882,25,LOW
ocds-0c46vo-0005-41036_Tender_41036,ocds-0c46vo-0133-047064-2019_Tender_047064-2019_td,13,MEDIUM
ocds-0c46vo-0005-41036_Tender_41036,ocds-0c46vo-0022-FEB284720_Tender_FEB284720,14,MEDIUM
ocds-0c46vo-0005-41074_Tender_41074,ocds-0c46vo-0133-066499-2019_Tender_066499-2019_td,1,HIGH
ocds-0c46vo-0005-41074_Tender_41074,ocds-0c46vo-0022-FEB285732_Tender_FEB285732,33,LOW
ocds-0c46vo-0005-41074_Tender_41074,ocds-0c46vo-0022-FEB285396_Tender_FEB285396,34,NONE
ocds-0c46vo-0005-41074_Tender_41074,ocds-0c46vo-0022-JAN281518_Tender_JAN281518,7,MEDIUM
ocds-0c46vo-0005-41074_Tender_41074,ocds-0c46vo-0020-sheffield_1955_Tender_sheffield_1955,8,MEDIUM
ocds-0c46vo-0005-41074_Tender_41074,ocds-0c46vo-0117-147826_Tender_147826,10,MEDIUM
ocds-0c46vo-0005-41074_Tender_41074,ocds-0c46vo-0022-MAR286089_Tender_MAR286089,13,MEDIUM
ocds-0c46vo-0005-41074_Tender_41074,ocds-0c46vo-0133-015735-2019_Tender_015735-2019_td,14,MEDIUM
ocds-0c46vo-0005-41074_Tender_41074,ocds-0c46vo-0022-FEB282678_Tender_FEB282678,15,MEDIUM
ocds-0c46vo-0005-41074_Tender_41074,ocds-0c46vo-0020-queensuniversitybelfast_991_Tender_queensuniversitybelfast_991,16,MEDIUM
ocds-0c46vo-0005-41074_Tender_41074,ocds-0c46vo-0022-FEB284639_Tender_FEB284639,17,MEDIUM
ocds-0c46vo-0005-41074_Tender_41074,ocds-0c46vo-0022-FEB285806_Tender_FEB285806,18,MEDIUM
ocds-0c46vo-0005-41074_Tender_41074,ocds-0c46vo-0022-FEB285103_Tender_FEB285103,25,LOW
ocds-0c46vo-0005-41074_Tender_41074,ocds-0c46vo-0022-FEB285724_Tender_FEB285724,26,LOW
ocds-0c46vo-0005-41074_Tender_41074,ocds-0c46vo-0022-FEB285575_Tender_FEB285575,27,LOW
ocds-0c46vo-0005-41074_Tender_41074,ocds-0c46vo-0022-FEB285802_Tender_FEB285802,29,LOW
ocds-0c46vo-0005-41074_Tender_41074,ocds-0c46vo-0117-114662_Tender_114662,31,LOW
ocds-0c46vo-0005-41096_Tender_41096,ocds-0c46vo-0133-030743-2019_Tender_030743-2019_td,1,HIGH
ocds-0c46vo-0005-41096_Tender_41096,ocds-0c46vo-0022-FEB285173_Tender_FEB285173,7,MEDIUM
ocds-0c46vo-0005-41096_Tender_41096,ocds-0c46vo-0022-FEB343839_Tender_FEB343839,8,MEDIUM
ocds-0c46vo-0005-41096_Tender_41096,ocds-0c46vo-0117-141341_Tender_141341,25,LOW
ocds-0c46vo-0005-41096_Tender_41096,ocds-0c46vo-0022-FEB346855_Tender_FEB346855,13,MEDIUM
ocds-0c46vo-0005-41096_Tender_41096,ocds-0c46vo-0022-FEB344783_Tender_FEB344783,14,MEDIUM
ocds-0c46vo-0005-41203_Tender_41203,ocds-0c46vo-0022-MAR287978_Tender_MAR287978,1,HIGH
ocds-0c46vo-0005-41203_Tender_41203,ocds-0c46vo-0022-FEB345771_Tender_FEB345771,7,MEDIUM
ocds-0c46vo-0005-41203_Tender_41203,ocds-0c46vo-0133-007289-2019_Tender_007289-2019_td,8,MEDIUM
ocds-0c46vo-0005-41203_Tender_41203,ocds-0c46vo-0022-FEB285444_Tender_FEB285444,25,LOW
ocds-0c46vo-0005-41203_Tender_41203,ocds-0c46vo-0009-DN387392-1_Tender_DN387392-1,14,MEDIUM
ocds-0c46vo-0005-41204_Tender_41204,ocds-0c46vo-0005-41205_Tender_41205,1,HIGH
ocds-0c46vo-0005-41204_Tender_41204,ocds-0c46vo-0117-146173_Tender_146173,7,MEDIUM
ocds-0c46vo-0005-41204_Tender_41204,ocds-0c46vo-0022-FEB285135_Tender_FEB285135,25,LOW
ocds-0c46vo-0005-41204_Tender_41204,ocds-0c46vo-0133-003061-2019_Tender_003061-2019_td,26,LOW
ocds-0c46vo-0005-41204_Tender_41204,ocds-0c46vo-0096-JAN156413_Tender_JAN156413,13,MEDIUM
ocds-0c46vo-0005-41204_Tender_41204,ocds-0c46vo-0022-FEB284020_Tender_FEB284020,15,MEDIUM
ocds-0c46vo-0005-41205_Tender_41205,ocds-0c46vo-0005-41204_Tender_41204,1,HIGH
ocds-0c46vo-0005-41205_Tender_41205,ocds-0c46vo-0117-146173_Tender_146173,7,MEDIUM
ocds-0c46vo-0005-41205_Tender_41205,ocds-0c46vo-0022-FEB285135_Tender_FEB285135,25,LOW
ocds-0c46vo-0005-41205_Tender_41205,ocds-0c46vo-0133-003061-2019_Tender_003061-2019_td,26,LOW
ocds-0c46vo-0005-41205_Tender_41205,ocds-0c46vo-0096-JAN156413_Tender_JAN156413,13,MEDIUM
ocds-0c46vo-0005-41205_Tender_41205,ocds-0c46vo-0022-FEB284020_Tender_FEB284020,15,MEDIUM
ocds-0c46vo-0005-41280_Tender_41280,ocds-0c46vo-0133-050390-2019_Tender_050390-2019_td,1,HIGH
ocds-0c46vo-0005-41280_Tender_41280,ocds-0c46vo-0009-DN349830-1_Tender_DN349830-1,7,MEDIUM
ocds-0c46vo-0005-41280_Tender_41280,ocds-0c46vo-0133-009468-2019_Tender_009468-2019_td,8,MEDIUM
ocds-0c46vo-0005-41280_Tender_41280,ocds-0c46vo-0022-FEB285748_Tender_FEB285748,25,LOW
ocds-0c46vo-0005-41280_Tender_41280,ocds-0c46vo-0015-1982807_Tender_1982807,13,MEDIUM
